yy,set_type,days,catch_type,value,bio,q_proxy
2008,Un-Associated,45766.44,Skipjack catch,416528.402,13848860,0.680201047456094
2008,Un-Associated,45766.44,Total catch,596481.172,13848860,0.743248656948139
2008,Drifting FAD,45766.44,Skipjack catch,325500.705,13848860,0.53155059637133
2008,Drifting FAD,45766.44,Total catch,441227.528,13848860,0.549793996841441
2009,Un-Associated,47771.3,Skipjack catch,477065.158,12790520,0.808120774059509
2009,Un-Associated,47771.3,Total catch,571971.844,12790520,0.739295290460378
2009,Drifting FAD,47771.3,Skipjack catch,413186.536,12790520,0.699914084489246
2009,Drifting FAD,47771.3,Total catch,531365.608,12790520,0.68681019114468
2010,Un-Associated,49875.02,Skipjack catch,676820.976,13087870,1.07318745463977
2010,Un-Associated,49875.02,Total catch,895960.17,13087870,1.08401476610476
2010,Drifting FAD,49875.02,Skipjack catch,237855.331,13087870,0.377150481885167
2010,Drifting FAD,49875.02,Total catch,317757.303,13087870,0.3844519209929
2011,Un-Associated,55269.17,Skipjack catch,414484.198,12250440,0.633617524604496
2011,Un-Associated,55269.17,Total catch,550306.838,12250440,0.641902148145474
2011,Drifting FAD,55269.17,Skipjack catch,444025.312,12250440,0.678776707070456
2011,Drifting FAD,55269.17,Total catch,596615.139,12250440,0.695918191262255
2012,Un-Associated,51764,Skipjack catch,603379.627,12499810,0.9651909357796
2012,Un-Associated,51764,Total catch,825593.19,12499810,1.00770499606982
2012,Drifting FAD,51764,Skipjack catch,434042.78,12499810,0.694312731570864
2012,Drifting FAD,51764,Total catch,554683.474,12499810,0.677037207619366
2013,Un-Associated,52622.77,Skipjack catch,636468.524,13251290,0.944710843014672
2013,Un-Associated,52622.77,Total catch,799283.602,13251290,0.905248032447337
2013,Drifting FAD,52622.77,Skipjack catch,427053.29,13251290,0.633875609547173
2013,Drifting FAD,52622.77,Total catch,572896.921,13251290,0.648848305198168
2014,Un-Associated,51110.13,Skipjack catch,719352.443,13863250,1.05080834949758
2014,Un-Associated,51110.13,Total catch,929496.455,13863250,1.03603457014703
2014,Drifting FAD,51110.13,Skipjack catch,511683.34,13863250,0.747451588165123
2014,Drifting FAD,51110.13,Total catch,641155.46,13863250,0.714644168705862
2015,Un-Associated,39978.77,Skipjack catch,666939.451,13696160,1.26070069213049
2015,Un-Associated,39978.77,Total catch,855484.492,13696160,1.23390703971034
2015,Drifting FAD,39978.77,Skipjack catch,443962.768,13696160,0.839212867162912
2015,Drifting FAD,39978.77,Total catch,532959.95,13696160,0.76871415009668
2016,Un-Associated,41341.86,Skipjack catch,616328.191,12674840,1.2174001977494
2016,Un-Associated,41341.86,Total catch,843024.943,12674840,1.27059305386739
2016,Drifting FAD,41341.86,Skipjack catch,411916.672,12674840,0.813637028569856
2016,Drifting FAD,41341.86,Total catch,523147.941,12674840,0.788479801812489
2017,Un-Associated,44515.96,Skipjack catch,476800.937,11008170,1.00707093418896
2017,Un-Associated,44515.96,Total catch,728763.669,11008170,1.17450370836685
2017,Drifting FAD,44515.96,Skipjack catch,442380.421,11008170,0.934369941985614
2017,Drifting FAD,44515.96,Total catch,567259.517,11008170,0.91421737205575
2018,Un-Associated,42916.4,Skipjack catch,602157.179,11773040,1.23353591058629
2018,Un-Associated,42916.4,Total catch,801426.904,11773040,1.25271005578023
2018,Drifting FAD,42916.4,Skipjack catch,569005.458,11773040,1.1656236780706
2018,Drifting FAD,42916.4,Total catch,700158.364,11773040,1.09441724359859
2019,Un-Associated,40234.31,Skipjack catch,827621.212,12164120,1.75028266807032
2019,Un-Associated,40234.31,Total catch,1027280.731,12164120,1.65771718000787
2019,Drifting FAD,40234.31,Skipjack catch,534041.07,12164120,1.12940897998483
2019,Drifting FAD,40234.31,Total catch,641270.713,12164120,1.03481496916737
2020,Un-Associated,43149.59,Skipjack catch,613288.073,9928090,1.48175353693156
2020,Un-Associated,43149.59,Total catch,832726.902,9928090,1.53517809941653
2020,Drifting FAD,43149.59,Skipjack catch,529127.914,9928090,1.27841579279942
2020,Drifting FAD,43149.59,Total catch,698453.573,9928090,1.28763779115764
2021,Un-Associated,42076.66,Skipjack catch,536081.671,7865950,1.67645674015205
2021,Un-Associated,42076.66,Total catch,743037.047,7865950,1.77303201494684
2021,Drifting FAD,42076.66,Skipjack catch,541455.597,7865950,1.69326230346663
2021,Drifting FAD,42076.66,Total catch,712064.345,7865950,1.69912507792784
